0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
34,35
34,36
34,37
34,38
34,39
34,40
34,41
34,42
34,43
34,44
34,45
34,46
34,47
34,48
34,49
34,50
34,51
34,52
34,53
34,54
34,55
34,56
34,57
34,58
34,59
34,60
34,61
34,62
34,63
34,64
34,65
34,66
34,67
68,69
68,38
68,70
68,71
68,72
68,73
68,74
68,75
68,76
68,77
68,78
68,79
68,80
68,19
68,81
68,82
68,83
68,84
68,85
68,86
68,87
68,88
68,89
68,90
68,91
68,92
93,94
93,95
93,96
93,97
93,98
93,99
93,100
93,101
93,102
93,103
93,104
93,105
93,106
93,107
93,108
93,109
93,110
93,111
93,112
93,113
93,114
93,115
93,116
93,117
93,118
93,119
93,63
93,120
93,121
93,122
93,123
124,125
124,126
124,127
124,128
124,129
124,130
124,131
124,132
124,133
124,134
124,135
124,136
124,137
124,138
124,139
124,140
124,141
124,142
124,143
124,144
124,145
124,146
124,147
124,148
124,149
124,150
124,151
124,152
124,153
124,154
124,155
124,156
124,157
124,158
124,159
124,160
124,67
161,162
161,163
161,129
161,164
161,165
161,166
161,167
161,168
161,169
161,170
161,171
161,172
161,173
161,14
161,174
161,103
161,175
161,176
161,177
161,178
161,112
161,179
161,180
161,181
161,31
161,182
183,184
183,185
183,186
183,187
183,188
183,189
183,190
183,191
183,192
183,101
183,193
183,74
183,194
183,49
183,195
183,196
183,197
183,198
183,199
183,200
183,201
183,202
183,203
183,110
183,204
183,205
183,23
183,206
183,207
183,208
183,209
183,116
183,210
183,211
183,212
183,213
183,214
183,215
216,217
216,2
216,218
216,219
216,220
216,221
216,222
216,223
216,166
216,6
216,224
216,225
216,226
216,227
216,228
216,229
216,230
216,152
216,231
216,232
216,233
216,234
216,235
216,236
216,237
216,238
216,239
216,240
216,241
216,242
216,243
244,245
244,246
244,247
244,248
244,218
244,129
244,249
244,250
244,251
244,252
244,253
244,254
244,255
244,256
244,257
244,258
244,259
244,25
244,260
244,261
244,114
244,262
244,263
244,264
244,265
244,266
244,267
244,268
269,270
269,247
269,271
269,272
269,273
269,274
269,275
269,276
269,277
269,8
269,98
269,70
269,141
269,278
269,279
269,280
269,76
269,281
269,282
269,283
269,284
269,285
269,286
269,287
269,288
269,289
269,290
269,291
269,292
269,293
269,294
269,295
269,296
269,297
269,265
269,64
269,298
299,300
299,301
299,302
299,303
299,304
299,305
299,73
299,306
299,307
299,308
299,309
299,102
299,310
299,311
299,312
299,177
299,313
299,314
299,315
299,316
299,317
299,318
299,319
299,320
299,321
299,322
299,323
299,324
299,214
299,33
299,325
326,327
326,328
326,329
326,95
326,330
326,331
326,332
326,333
326,334
326,335
326,226
326,336
326,337
326,338
326,339
326,51
326,340
326,341
326,342
326,343
326,344
326,157
326,208
326,113
326,345
326,346
326,347
348,349
348,350
348,95
348,351
348,69
348,130
348,352
348,72
348,308
348,353
348,354
348,355
348,356
348,357
348,358
348,359
348,360
348,292
348,361
348,362
348,363
348,364
348,365
348,366
348,367
348,368
348,64
348,369
370,246
370,371
370,271
370,372
370,373
370,190
370,374
370,375
370,376
370,76
370,377
370,378
370,379
370,380
370,381
370,382
370,293
370,383
370,384
370,212
370,385
370,386
370,66
370,387
370,388
389,390
389,391
389,392
389,393
389,132
389,394
389,395
389,396
389,397
389,398
389,399
389,400
389,401
389,402
389,403
389,404
389,405
389,233
389,406
389,88
389,407
389,408
389,409
389,410
389,67
389,411
412,125
412,413
412,349
412,414
412,415
412,416
412,417
412,38
412,418
412,302
412,419
412,420
412,421
412,422
412,423
412,424
412,425
412,175
412,280
412,426
412,427
412,428
412,429
412,430
412,431
412,401
412,432
412,357
412,433
412,434
412,404
412,435
412,60
412,436
412,437
412,28
412,438
412,439
412,440
412,441
412,442
412,443
412,444
412,445
125,162
125,446
125,3
125,69
125,277
125,447
125,427
125,448
125,17
125,449
125,450
125,451
125,55
125,359
125,24
125,452
125,453
125,342
125,60
125,454
125,437
125,455
125,116
125,456
125,457
125,458
125,459
125,460
327,126
327,328
327,461
327,462
327,463
327,464
327,279
327,173
327,465
327,466
327,467
327,468
327,469
327,153
327,470
327,471
327,472
327,473
327,474
327,367
327,368
327,30
327,122
475,476
475,477
475,478
475,419
475,188
475,479
475,140
475,480
475,481
475,104
475,482
475,109
475,483
475,110
475,359
475,484
475,485
475,486
475,487
475,488
475,489
490,491
490,492
490,6
490,276
490,493
490,253
490,494
490,254
490,481
490,227
490,495
490,496
490,497
490,498
490,499
490,500
490,501
490,406
490,157
490,208
490,159
490,119
490,502
490,411
503,164
503,504
503,332
503,505
503,506
503,507
503,508
503,509
503,510
503,511
503,512
503,513
503,104
503,514
503,515
503,516
503,517
503,518
503,56
503,519
503,153
503,520
503,521
503,522
503,523
503,363
503,524
503,525
503,213
526,527
526,248
526,350
526,528
526,273
526,529
526,530
526,531
526,532
526,332
526,98
526,533
526,534
526,535
526,536
526,537
526,104
526,468
526,538
526,539
526,540
526,541
526,379
526,542
526,543
526,544
526,545
526,546
526,24
526,547
526,548
526,239
526,263
526,549
526,550
551,246
551,390
551,552
551,5
551,553
551,554
551,555
551,253
551,556
551,49
551,75
551,557
551,558
551,559
551,560
551,541
551,561
551,542
551,21
551,63
551,562
551,563
551,564
565,566
565,567
565,568
565,569
565,570
565,4
565,571
565,572
565,573
565,168
565,574
565,575
565,73
565,576
565,307
565,577
565,427
565,578
565,540
565,77
565,285
565,579
565,580
565,230
565,344
565,581
565,473
565,582
565,346
565,583
565,410
565,584
565,585
586,587
586,372
586,274
586,588
586,589
586,590
586,591
586,44
586,592
586,255
586,226
586,593
586,594
586,229
586,595
586,483
586,596
586,597
586,547
586,598
586,581
586,599
586,600
586,347
586,601
586,602
586,603
586,604
586,325
126,1
126,300
126,605
126,478
126,606
126,572
126,607
126,608
126,251
126,193
126,375
126,609
126,510
126,610
126,425
126,112
126,611
126,612
126,260
126,26
126,613
126,614
126,263
126,615
126,616
126,242
126,617
126,442
126,618
619,620
619,3
619,621
619,622
619,623
619,7
619,624
619,96
619,333
619,625
619,626
619,11
619,511
619,627
619,425
619,628
619,629
619,630
619,631
619,501
619,632
619,633
619,293
619,634
619,635
619,636
619,637
619,583
619,638
619,387
619,33
245,639
245,3
245,571
245,640
245,641
245,624
245,168
245,575
245,642
245,643
245,644
245,630
245,645
245,646
245,433
245,647
245,648
245,649
245,152
245,650
245,651
245,652
245,653
245,654
245,655
245,656
245,657
217,658
217,659
217,660
217,661
217,662
217,663
217,664
217,665
217,225
217,666
217,667
217,668
217,669
217,670
217,671
217,672
217,673
217,149
217,359
217,674
217,675
217,676
217,520
217,261
217,239
217,27
217,677
217,368
217,678
217,214
217,679
217,564
680,605
680,681
680,682
680,683
680,303
680,10
680,684
680,685
680,686
680,256
680,687
